match_id,over,batter,batsman_runs,season
1136602,18,KS Williamson,4,2018
1136603,0,AT Rayudu,4,2018
1136603,1,AT Rayudu,4,2018
1136603,1,SR Watson,4,2018
1136603,2,SK Raina,4,2018
1136603,2,SK Raina,4,2018
1136603,3,SK Raina,4,2018
1136603,3,SK Raina,4,2018
1136603,4,SK Raina,4,2018
1136603,10,SK Raina,4,2018
1136603,11,SR Watson,4,2018
1136603,13,SW Billings,4,2018
1136603,18,MS Dhoni,4,2018
1136603,19,SW Billings,4,2018
1136603,19,SW Billings,4,2018
1136603,0,JC Buttler,4,2018
1136603,0,JC Buttler,4,2018
1136603,0,JC Buttler,4,2018
1136603,1,JC Buttler,4,2018
1136603,1,JC Buttler,4,2018
1136603,2,JC Buttler,4,2018
1136603,3,JC Buttler,4,2018
1136603,3,BA Stokes,4,2018
1136603,4,AM Rahane,4,2018
1136603,6,JC Buttler,4,2018
1136603,7,JC Buttler,4,2018
1136603,8,SV Samson,4,2018
1136603,10,SV Samson,4,2018
1136603,11,P Chopra,4,2018
1136603,12,P Chopra,4,2018
1136603,14,STR Binny,4,2018
1136603,15,JC Buttler,4,2018
1136603,16,JC Buttler,4,2018
1136604,0,CA Lynn,4,2018
1136604,0,CA Lynn,4,2018
1136604,3,SP Narine,4,2018
1136604,4,SP Narine,4,2018
1136604,4,SP Narine,4,2018
1136604,5,SP Narine,4,2018
1136604,7,SP Narine,4,2018
1136604,7,SP Narine,4,2018
1136604,8,RV Uthappa,4,2018
1136604,8,SP Narine,4,2018
1136604,9,RV Uthappa,4,2018
1136604,10,SP Narine,4,2018
1136604,11,SP Narine,4,2018
1136604,12,KD Karthik,4,2018
1136604,12,KD Karthik,4,2018
1136604,14,KD Karthik,4,2018
1136604,15,KD Karthik,4,2018
1136604,15,AD Russell,4,2018
1136604,16,AD Russell,4,2018
1136604,17,N Rana,4,2018
1136604,17,KD Karthik,4,2018
1136604,18,Shubman Gill,4,2018
1136604,19,Shubman Gill,4,2018
1136604,19,Shubman Gill,4,2018
1136604,1,KL Rahul,4,2018
1136604,2,KL Rahul,4,2018
1136604,2,CH Gayle,4,2018
1136604,3,CH Gayle,4,2018
1136604,9,AR Patel,4,2018
1136604,11,AR Patel,4,2018
1136604,14,R Ashwin,4,2018
1136604,16,R Ashwin,4,2018
1136604,16,R Ashwin,4,2018
1136604,17,AJ Tye,4,2018
1136604,18,R Ashwin,4,2018
1136604,19,MM Sharma,4,2018
1136605,1,JJ Roy,4,2018
1136605,2,SS Iyer,4,2018
1136605,3,RR Pant,4,2018
1136605,4,RR Pant,4,2018
1136605,4,RR Pant,4,2018
1136605,9,SS Iyer,4,2018
1136605,9,SS Iyer,4,2018
1136605,11,RR Pant,4,2018
1136605,12,RR Pant,4,2018
1136605,14,V Shankar,4,2018
1136605,15,Abhishek Sharma,4,2018
1136605,16,Abhishek Sharma,4,2018
1136605,17,V Shankar,4,2018
1136605,19,Abhishek Sharma,4,2018
1136605,0,PA Patel,0,2018
1136605,1,V Kohli,4,2018
1136605,2,PA Patel,4,2018
1136605,3,V Kohli,4,2018
1136605,3,V Kohli,4,2018
1136605,4,AB de Villiers,4,2018
1136605,4,V Kohli,4,2018
1136605,5,AB de Villiers,4,2018
1136605,6,V Kohli,4,2018
1136605,8,V Kohli,4,2018
1136605,10,AB de Villiers,4,2018
1136605,12,AB de Villiers,4,2018
1136605,13,V Kohli,4,2018
1136605,17,SN Khan,4,2018
1136605,17,SN Khan,4,2018
1136606,1,S Dhawan,4,2018
1136606,2,S Dhawan,4,2018
1136606,2,S Dhawan,4,2018
1136606,4,KS Williamson,4,2018
1136606,6,S Dhawan,4,2018
1136606,7,S Dhawan,4,2018
1136606,9,KS Williamson,4,2018
1136606,9,S Dhawan,4,2018
1136606,10,S Dhawan,4,2018
1136606,11,KS Williamson,4,2018
1136606,14,KS Williamson,4,2018
1136606,14,S Dhawan,4,2018
1136606,14,S Dhawan,4,2018
1136606,15,KS Williamson,4,2018
1136606,15,S Dhawan,4,2018
1136606,16,DJ Hooda,4,2018
1136606,19,Shakib Al Hasan,4,2018
1136606,0,SR Watson,4,2018
1136606,4,AT Rayudu,4,2018
1136606,5,SR Watson,4,2018
1136606,5,AT Rayudu,4,2018
1136606,6,AT Rayudu,4,2018
1136606,6,AT Rayudu,4,2018
1136606,7,SR Watson,4,2018
1136606,8,AT Rayudu,4,2018
1136606,9,SR Watson,4,2018
1136606,10,AT Rayudu,4,2018
1136606,12,SR Watson,4,2018
1136606,15,AT Rayudu,4,2018
1136606,18,MS Dhoni,4,2018
1136607,0,SA Yadav,4,2018
1136607,0,SA Yadav,4,2018
1136607,0,E Lewis,4,2018
1136607,1,SA Yadav,4,2018
1136607,3,SA Yadav,4,2018
1136607,3,SA Yadav,4,2018
1136607,4,E Lewis,4,2018
1136607,5,E Lewis,4,2018
1136607,5,E Lewis,4,2018
1136607,7,SA Yadav,4,2018
1136607,9,SA Yadav,4,2018
1136607,13,Ishan Kishan,4,2018
1136607,13,HH Pandya,4,2018
1136607,18,HH Pandya,4,2018
1136607,19,HH Pandya,4,2018
1136607,0,DJM Short,4,2018
1136607,0,AM Rahane,4,2018
1136607,3,AM Rahane,4,2018
1136607,3,AM Rahane,4,2018
1136607,4,JC Buttler,4,2018
1136607,5,JC Buttler,4,2018
1136607,6,JC Buttler,4,2018
1136607,7,JC Buttler,4,2018
1136607,11,AM Rahane,4,2018
1136607,11,JC Buttler,4,2018
1136607,12,JC Buttler,4,2018
1136607,13,JC Buttler,4,2018
1136607,14,JC Buttler,4,2018
1136607,15,SV Samson,4,2018
1136607,15,SV Samson,4,2018
1136607,16,JC Buttler,4,2018
1136608,3,CH Gayle,4,2018
1136608,3,CH Gayle,4,2018
1136608,3,CH Gayle,4,2018
1136608,4,CH Gayle,4,2018
1136608,5,AJ Finch,4,2018
1136608,0,PA Patel,4,2018
1136608,1,PA Patel,4,2018
1136608,1,PA Patel,4,2018
1136608,2,V Kohli,4,2018
1136608,2,V Kohli,4,2018
1136608,4,PA Patel,4,2018
1136608,4,PA Patel,4,2018
1136608,4,PA Patel,4,2018
1136608,5,V Kohli,4,2018
1136608,6,V Kohli,4,2018
1136608,6,V Kohli,4,2018
1136608,7,PA Patel,4,2018
1136608,8,V Kohli,4,2018
1136609,1,RA Tripathi,4,2018
1136609,1,RA Tripathi,4,2018
1136609,1,RA Tripathi,4,2018
1136609,2,JC Buttler,4,2018
1136609,2,JC Buttler,4,2018
1136609,2,JC Buttler,4,2018
1136609,2,JC Buttler,4,2018
1136609,3,RA Tripathi,4,2018
1136609,3,JC Buttler,4,2018
1136609,5,AM Rahane,4,2018
1136609,8,SV Samson,4,2018
1136609,9,SV Samson,4,2018
1136609,14,JD Unadkat,4,2018
1136609,15,JD Unadkat,4,2018
1136609,15,JD Unadkat,4,2018
1136609,16,JC Archer,4,2018
1136609,0,SP Narine,4,2018
1136609,0,SP Narine,4,2018
1136609,2,CA Lynn,4,2018
1136609,3,CA Lynn,4,2018
1136609,4,N Rana,4,2018
1136609,6,N Rana,4,2018
1136609,9,KD Karthik,4,2018
1136609,11,CA Lynn,4,2018
1136609,12,KD Karthik,4,2018
1136609,13,CA Lynn,4,2018
1136609,13,CA Lynn,4,2018
1136609,14,KD Karthik,4,2018
1136609,16,AD Russell,4,2018
1136609,16,KD Karthik,4,2018
1136609,17,AD Russell,4,2018
1136609,17,KD Karthik,4,2018
1136610,0,SA Yadav,4,2018
1136610,2,SA Yadav,4,2018
1136610,2,SA Yadav,4,2018
1136610,4,Ishan Kishan,4,2018
1136610,9,KA Pollard,4,2018
1136610,11,KH Pandya,4,2018
1136610,13,KA Pollard,4,2018
1136610,13,KA Pollard,4,2018
1136610,14,KA Pollard,4,2018
1136610,14,KA Pollard,4,2018
1136610,18,MJ McClenaghan,4,2018
1136610,19,M Markande,4,2018
1136610,2,CH Gayle,4,2018
1136610,2,KL Rahul,4,2018
1136610,2,KL Rahul,4,2018
1136610,3,CH Gayle,4,2018
1136610,5,KL Rahul,4,2018
1136610,5,KL Rahul,4,2018
1136610,6,KL Rahul,4,2018
1136610,7,KL Rahul,4,2018
1136610,10,AJ Finch,4,2018
1136610,12,KL Rahul,4,2018
1136610,12,AJ Finch,4,2018
1136610,13,AJ Finch,4,2018
1136610,17,KL Rahul,4,2018
1136610,17,KL Rahul,4,2018
1136610,17,KL Rahul,4,2018
1136610,19,MK Tiwary,4,2018
1136611,0,V Kohli,4,2018
1136611,1,AB de Villiers,4,2018
1136611,1,AB de Villiers,4,2018
1136611,2,AB de Villiers,4,2018
1136611,2,AB de Villiers,4,2018
1136611,3,AB de Villiers,4,2018
1136611,4,V Kohli,4,2018
1136611,5,AB de Villiers,4,2018
1136611,6,AB de Villiers,4,2018
1136611,7,AB de Villiers,4,2018
1136611,11,AB de Villiers,4,2018
1136611,11,AB de Villiers,4,2018
1136611,12,MM Ali,4,2018
1136611,12,AB de Villiers,4,2018
1136611,13,AB de Villiers,4,2018
1136611,14,MM Ali,4,2018
1136611,15,C de Grandhomme,4,2018
1136611,17,SN Khan,4,2018
1136611,18,SN Khan,4,2018
1136611,19,SN Khan,4,2018
1136611,2,AD Hales,4,2018
1136611,5,KS Williamson,4,2018
1136611,5,AD Hales,4,2018
1136611,8,KS Williamson,4,2018
1136611,8,KS Williamson,4,2018
1136611,9,KS Williamson,4,2018
1136611,9,KS Williamson,4,2018
1136611,11,KS Williamson,4,2018
1136611,13,KS Williamson,4,2018
1136611,14,MK Pandey,4,2018
1136611,14,MK Pandey,4,2018
1136611,15,MK Pandey,4,2018
1136611,17,MK Pandey,4,2018
1136611,18,MK Pandey,4,2018
1136611,18,MK Pandey,4,2018
1136611,18,MK Pandey,4,2018
1136612,0,PP Shaw,4,2018
1136612,4,SS Iyer,4,2018
1136612,4,SS Iyer,4,2018
1136612,5,RR Pant,4,2018
1136612,6,SS Iyer,4,2018
1136612,7,RR Pant,4,2018
1136612,9,RR Pant,4,2018
1136612,12,V Shankar,4,2018
1136612,14,V Shankar,4,2018
1136612,15,HV Patel,4,2018
1136612,3,AT Rayudu,4,2018
1136612,5,AT Rayudu,4,2018
1136612,8,AT Rayudu,4,2018
1136612,9,AT Rayudu,4,2018
1136612,11,SK Raina,4,2018
1136612,11,MS Dhoni,4,2018
1136613,3,AM Rahane,4,2018
1136613,3,AM Rahane,4,2018
1136613,3,RA Tripathi,4,2018
1136613,4,AM Rahane,4,2018
1136613,5,RA Tripathi,4,2018
1136613,5,RA Tripathi,4,2018
1136613,8,RA Tripathi,4,2018
1136613,12,RA Tripathi,4,2018
1136613,15,H Klaasen,4,2018
1136613,15,H Klaasen,4,2018
1136613,18,H Klaasen,4,2018
1136613,3,AB de Villiers,4,2018
1136613,3,AB de Villiers,4,2018
1136613,3,AB de Villiers,4,2018
1136613,4,AB de Villiers,4,2018
1136613,4,PA Patel,4,2018
1136613,5,PA Patel,4,2018
1136613,5,PA Patel,4,2018
1136613,7,AB de Villiers,4,2018
1136613,7,AB de Villiers,4,2018
1136613,11,AB de Villiers,4,2018
1136613,14,SN Khan,4,2018
1136613,15,Mohammed Siraj,4,2018
1136613,16,TG Southee,4,2018
1136613,17,TG Southee,4,2018
1136613,19,Mohammed Siraj,4,2018
1136614,0,S Dhawan,4,2018
1136614,1,S Dhawan,4,2018
1136614,1,S Dhawan,4,2018
1136614,2,SP Goswami,4,2018
1136614,2,SP Goswami,0,2018
1136614,2,SP Goswami,4,2018
1136614,4,SP Goswami,4,2018
1136614,4,S Dhawan,4,2018
1136614,6,SP Goswami,4,2018
1136614,6,S Dhawan,4,2018
1136614,8,KS Williamson,4,2018
1136614,14,MK Pandey,4,2018
1136614,14,MK Pandey,4,2018
1136614,18,Shakib Al Hasan,4,2018
1136614,19,Shakib Al Hasan,4,2018
1136614,0,CA Lynn,4,2018
1136614,0,CA Lynn,4,2018
1136614,1,SP Narine,4,2018
1136614,1,SP Narine,4,2018
1136614,1,SP Narine,4,2018
1136614,2,CA Lynn,4,2018
1136614,3,SP Narine,4,2018
1136614,4,CA Lynn,4,2018
1136614,5,RV Uthappa,4,2018
1136614,11,RV Uthappa,4,2018
1136614,15,RV Uthappa,4,2018
1136614,16,KD Karthik,4,2018
1136614,17,AD Russell,4,2018
1136614,19,N Rana,4,2018
1136615,0,GJ Maxwell,4,2018
1136615,1,PP Shaw,4,2018
1136615,1,GJ Maxwell,4,2018
1136615,2,GJ Maxwell,4,2018
1136615,2,PP Shaw,4,2018
1136615,4,GJ Maxwell,4,2018
1136615,5,RR Pant,4,2018
1136615,6,RR Pant,4,2018
1136615,7,RR Pant,4,2018
1136615,8,RR Pant,4,2018
1136615,9,V Shankar,4,2018
1136615,14,V Shankar,4,2018
1136615,15,RR Pant,0,2018
1136615,19,V Shankar,4,2018
1136615,0,SA Yadav,4,2018
1136615,3,E Lewis,4,2018
1136615,3,E Lewis,4,2018
1136615,4,E Lewis,4,2018
1136615,9,KH Pandya,4,2018
1136615,11,HH Pandya,4,2018
1136615,12,RG Sharma,4,2018
1136615,12,HH Pandya,4,2018
1136615,17,BCJ Cutting,4,2018
1136615,17,BCJ Cutting,4,2018
1136616,0,KL Rahul,4,2018
1136616,2,AJ Finch,4,2018
1136616,4,DA Miller,4,2018
1136616,7,MK Tiwary,4,2018
1136616,8,MK Tiwary,4,2018
1136616,9,MK Tiwary,4,2018
1136616,16,KK Nair,4,2018
1136616,16,KK Nair,4,2018
1136616,18,KK Nair,4,2018
1136616,1,F du Plessis,4,2018
1136616,2,F du Plessis,4,2018
1136616,2,F du Plessis,4,2018
1136616,3,SK Raina,4,2018
1136616,3,SK Raina,4,2018
1136616,5,Harbhajan Singh,4,2018
1136616,7,Harbhajan Singh,4,2018
1136616,14,DL Chahar,4,2018
1136616,17,MS Dhoni,4,2018
1136616,18,SK Raina,4,2018
1136616,18,SK Raina,4,2018
1136617,0,KS Williamson,4,2018
1136617,0,KS Williamson,4,2018
1136617,0,KS Williamson,4,2018
1136617,1,SP Goswami,4,2018
1136617,2,KS Williamson,4,2018
1136617,3,SP Goswami,4,2018
1136617,4,Shakib Al Hasan,4,2018
1136617,5,Shakib Al Hasan,4,2018
1136617,12,YK Pathan,4,2018
1136617,13,YK Pathan,4,2018
1136617,14,YK Pathan,4,2018
1136617,19,CR Brathwaite,4,2018
1136617,1,SK Raina,4,2018
1136617,1,SK Raina,4,2018
1136617,1,SK Raina,4,2018
1136617,3,SK Raina,4,2018
1136617,5,MS Dhoni,4,2018
1136617,13,F du Plessis,4,2018
1136617,14,F du Plessis,4,2018
1136617,17,F du Plessis,4,2018
1136617,17,F du Plessis,4,2018
1136617,17,F du Plessis,4,2018
1136617,18,SN Thakur,4,2018
1136617,18,SN Thakur,4,2018
1136617,18,SN Thakur,4,2018
1136618,0,SP Narine,4,2018
1136618,0,RV Uthappa,0,2018
1136618,2,CA Lynn,4,2018
1136618,3,KD Karthik,4,2018
1136618,5,KD Karthik,4,2018
1136618,5,KD Karthik,4,2018
1136618,5,CA Lynn,4,2018
1136618,9,KD Karthik,4,2018
1136618,10,Shubman Gill,4,2018
1136618,13,Shubman Gill,4,2018
1136618,14,Shubman Gill,4,2018
1136618,16,AD Russell,4,2018
1136618,19,AD Russell,4,2018
1136618,19,AD Russell,4,2018
1136618,1,AM Rahane,4,2018
1136618,2,RA Tripathi,4,2018
1136618,3,AM Rahane,4,2018
1136618,3,AM Rahane,4,2018
1136618,7,AM Rahane,4,2018
1136618,8,SV Samson,4,2018
1136618,8,SV Samson,4,2018
1136618,9,SV Samson,4,2018
1136618,15,H Klaasen,4,2018
1136618,16,SV Samson,4,2018
1136618,19,K Gowtham,4,2018
1136619,3,S Dhawan,4,2018
1136619,3,S Dhawan,4,2018
1136619,4,WP Saha,4,2018
1136619,4,WP Saha,4,2018
1136619,6,S Dhawan,4,2018
1136619,6,S Dhawan,4,2018
1136619,8,WP Saha,4,2018
1136619,9,WP Saha,4,2018
1136619,9,WP Saha,4,2018
1136619,10,Shakib Al Hasan,4,2018
1136619,12,Shakib Al Hasan,4,2018
1136619,14,Shakib Al Hasan,4,2018
1136619,14,Shakib Al Hasan,4,2018
1136619,17,Rashid Khan,4,2018
1136619,19,B Kumar,4,2018
1136619,19,Rashid Khan,4,2018
1136619,0,CA Lynn,4,2018
1136619,1,SP Narine,4,2018
1136619,2,SP Narine,4,2018
1136619,2,SP Narine,4,2018
1136619,2,SP Narine,4,2018
1136619,3,CA Lynn,4,2018
1136619,7,CA Lynn,4,2018
1136619,7,CA Lynn,4,2018
1136619,8,N Rana,4,2018
1136619,9,CA Lynn,4,2018
1136619,10,CA Lynn,4,2018
1136619,10,KD Karthik,4,2018
1136619,15,Shubman Gill,4,2018
1136619,17,Shubman Gill,4,2018
1136619,19,Shivam Mavi,4,2018
1136620,1,S Dhawan,4,2018
1136620,4,KS Williamson,4,2018
1136620,6,S Dhawan,4,2018
1136620,7,KS Williamson,4,2018
1136620,8,Shakib Al Hasan,4,2018
1136620,10,KS Williamson,4,2018
1136620,10,Shakib Al Hasan,4,2018
1136620,11,KS Williamson,4,2018
1136620,11,KS Williamson,4,2018
1136620,12,YK Pathan,4,2018
1136620,13,YK Pathan,4,2018
1136620,15,YK Pathan,4,2018
1136620,17,YK Pathan,4,2018
1136620,1,F du Plessis,4,2018
1136620,3,SR Watson,4,2018
1136620,5,SR Watson,4,2018
1136620,6,SK Raina,4,2018
1136620,6,SK Raina,4,2018
1136620,8,SR Watson,4,2018
1136620,9,SK Raina,4,2018
1136620,11,SR Watson,4,2018
1136620,12,SR Watson,4,2018
1136620,12,SR Watson,4,2018
1136620,13,SR Watson,4,2018
1136620,16,SR Watson,4,2018
1136620,16,SR Watson,4,2018
1136620,17,SR Watson,4,2018
1136620,17,SR Watson,4,2018
1136620,18,AT Rayudu,4,2018
1175356,0,PA Patel,4,2019
1175356,9,C de Grandhomme,4,2019
1175356,14,PA Patel,4,2019
1175356,6,AT Rayudu,4,2019
1175356,7,SK Raina,4,2019
1175356,7,SK Raina,4,2019
1175356,9,SK Raina,4,2019
1175356,10,KM Jadhav,4,2019
1175356,11,AT Rayudu,4,2019
1175357,1,DA Warner,4,2019
1175357,1,DA Warner,4,2019
1175357,2,DA Warner,4,2019
1175357,4,DA Warner,4,2019
1175357,5,DA Warner,4,2019
1175357,5,DA Warner,4,2019
1175357,6,DA Warner,4,2019
1175357,7,JM Bairstow,4,2019
1175357,8,DA Warner,4,2019
1175357,10,JM Bairstow,4,2019
1175357,11,JM Bairstow,4,2019
1175357,12,DA Warner,4,2019
1175357,17,MK Pandey,4,2019
1175357,18,V Shankar,4,2019
1175357,19,V Shankar,4,2019
1175357,2,N Rana,4,2019
1175357,2,RV Uthappa,4,2019
1175357,3,N Rana,4,2019
1175357,3,N Rana,4,2019
1175357,4,RV Uthappa,4,2019
1175357,5,RV Uthappa,4,2019
1175357,7,N Rana,4,2019
1175357,8,N Rana,4,2019
1175357,12,N Rana,4,2019
1175357,13,N Rana,4,2019
1175357,15,N Rana,4,2019
1175357,15,AD Russell,4,2019
1175357,17,AD Russell,4,2019
1175357,18,AD Russell,4,2019
1175357,18,AD Russell,4,2019
1175358,1,PP Shaw,4,2019
1175358,2,SS Iyer,4,2019
1175358,2,SS Iyer,4,2019
1175358,3,CA Ingram,4,2019
1175358,5,S Dhawan,4,2019
1175358,7,CA Ingram,4,2019
1175358,8,CA Ingram,4,2019
1175358,9,S Dhawan,4,2019
1175358,10,CA Ingram,4,2019
1175358,10,CA Ingram,4,2019
1175358,10,CA Ingram,4,2019
1175358,11,S Dhawan,4,2019
1175358,12,CA Ingram,4,2019
1175358,12,S Dhawan,4,2019
1175358,14,RR Pant,4,2019
1175358,14,RR Pant,4,2019
1175358,15,RR Pant,4,2019
1175358,16,RR Pant,4,2019
1175358,16,RR Pant,4,2019
1175358,17,AR Patel,4,2019
1175358,17,RR Pant,4,2019
1175358,18,RR Pant,4,2019
1175358,1,RG Sharma,4,2019
1175358,2,Q de Kock,4,2019
1175358,2,Q de Kock,4,2019
1175358,3,RG Sharma,4,2019
1175358,5,Q de Kock,4,2019
1175358,5,Q de Kock,4,2019
1175358,7,KA Pollard,4,2019
1175358,8,Yuvraj Singh,4,2019
1175358,9,Yuvraj Singh,4,2019
1175358,9,KA Pollard,4,2019
1175358,9,Yuvraj Singh,4,2019
1175358,10,Yuvraj Singh,4,2019
1175358,12,KH Pandya,4,2019
1175358,13,KH Pandya,4,2019
1175358,13,KH Pandya,4,2019
1175358,14,KH Pandya,4,2019
1175358,14,KH Pandya,4,2019
1175358,16,MJ McClenaghan,4,2019
1175358,17,Yuvraj Singh,4,2019
1175358,17,MJ McClenaghan,4,2019
1175359,0,KL Rahul,4,2019
1175359,2,CH Gayle,4,2019
1175359,4,MA Agarwal,4,2019
1175359,7,CH Gayle,4,2019
1175359,9,SN Khan,4,2019
1175359,10,CH Gayle,4,2019
1175359,11,CH Gayle,4,2019
1175359,11,CH Gayle,4,2019
1175359,11,CH Gayle,4,2019
1175359,12,SN Khan,4,2019
1175359,12,SN Khan,4,2019
1175359,14,SN Khan,4,2019
1175359,15,CH Gayle,0,2019
1175359,15,CH Gayle,4,2019
1175359,15,CH Gayle,4,2019
1175359,18,N Pooran,4,2019
1175359,18,SN Khan,4,2019
1175359,19,SN Khan,4,2019
1175359,0,AM Rahane,4,2019
1175359,0,AM Rahane,4,2019
1175359,0,AM Rahane,4,2019
1175359,1,JC Buttler,4,2019
1175359,2,JC Buttler,4,2019
1175359,2,JC Buttler,4,2019
1175359,3,JC Buttler,4,2019
1175359,4,AM Rahane,4,2019
1175359,5,JC Buttler,4,2019
1175359,5,JC Buttler,4,2019
1175359,5,JC Buttler,4,2019
1175359,7,JC Buttler,4,2019
1175359,9,JC Buttler,4,2019
1175359,9,JC Buttler,4,2019
1175359,14,SPD Smith,4,2019
1175359,19,DS Kulkarni,4,2019
1175360,0,PP Shaw,4,2019
1175360,1,PP Shaw,4,2019
1175360,1,PP Shaw,4,2019
1175360,1,PP Shaw,4,2019
1175360,2,S Dhawan,4,2019
1175360,3,PP Shaw,4,2019
1175360,3,S Dhawan,4,2019
1175360,5,S Dhawan,4,2019
1175360,11,S Dhawan,4,2019
1175360,11,S Dhawan,4,2019
1175360,12,RR Pant,4,2019
1175360,13,RR Pant,4,2019
1175360,13,S Dhawan,4,2019
1175360,13,S Dhawan,4,2019
1175360,18,AR Patel,4,2019
1175360,19,R Tewatia,4,2019
1175360,0,AT Rayudu,4,2019
1175360,1,SR Watson,4,2019
1175360,1,SR Watson,4,2019
1175360,2,SR Watson,4,2019
1175360,3,SR Watson,4,2019
1175360,4,SK Raina,0,2019
1175360,4,SK Raina,4,2019
1175360,4,SK Raina,4,2019
1175360,4,SK Raina,4,2019
1175360,5,SK Raina,4,2019
1175360,7,KM Jadhav,4,2019
1175360,9,KM Jadhav,4,2019
1175360,10,MS Dhoni,4,2019
1175360,17,MS Dhoni,4,2019
1175360,19,DJ Bravo,4,2019
1175361,1,SP Narine,4,2019
1175361,2,CA Lynn,4,2019
1175361,2,CA Lynn,4,2019
1175361,6,RV Uthappa,4,2019
1175361,6,RV Uthappa,4,2019
1175361,12,RV Uthappa,4,2019
1175361,13,N Rana,4,2019
1175361,13,N Rana,4,2019
1175361,15,RV Uthappa,4,2019
1175361,16,RV Uthappa,4,2019
1175361,17,AD Russell,4,2019
1175361,17,AD Russell,4,2019
1175361,18,AD Russell,4,2019
1175361,19,RV Uthappa,4,2019
1175361,0,CH Gayle,4,2019
1175361,2,MA Agarwal,4,2019
1175361,2,MA Agarwal,4,2019
1175361,2,MA Agarwal,4,2019
1175361,3,CH Gayle,4,2019
1175361,4,SN Khan,4,2019
1175361,7,SN Khan,4,2019
1175361,8,DA Miller,4,2019
1175361,9,MA Agarwal,4,2019
1175361,11,DA Miller,4,2019
1175361,11,MA Agarwal,4,2019
1175361,11,MA Agarwal,4,2019
1175361,14,DA Miller,4,2019
1175361,16,DA Miller,4,2019
1175361,17,DA Miller,4,2019
1175361,17,Mandeep Singh,4,2019
1175361,18,Mandeep Singh,4,2019
1175361,19,Mandeep Singh,4,2019
1175361,19,Mandeep Singh,4,2019
1175362,0,RG Sharma,4,2019
1175362,0,RG Sharma,4,2019
1175362,1,RG Sharma,4,2019
1175362,1,RG Sharma,4,2019
1175362,2,Q de Kock,4,2019
1175362,4,RG Sharma,4,2019
1175362,5,Q de Kock,4,2019
1175362,5,RG Sharma,4,2019
1175362,8,SA Yadav,0,2019
1175362,8,RG Sharma,4,2019
1175362,9,RG Sharma,4,2019
1175362,10,SA Yadav,4,2019
1175362,12,SA Yadav,4,2019
1175362,14,SA Yadav,4,2019
1175362,14,SA Yadav,4,2019
1175362,17,M Markande,4,2019
1175362,17,HH Pandya,4,2019
1175362,18,HH Pandya,4,2019
1175362,0,PA Patel,4,2019
1175362,2,PA Patel,4,2019
1175362,2,MM Ali,4,2019
1175362,3,V Kohli,4,2019
1175362,3,V Kohli,4,2019
1175362,3,V Kohli,4,2019
1175362,4,V Kohli,4,2019
1175362,4,V Kohli,4,2019
1175362,5,PA Patel,4,2019
1175362,6,PA Patel,4,2019
1175362,10,V Kohli,4,2019
1175362,14,AB de Villiers,4,2019
1175362,14,AB de Villiers,4,2019
1175362,15,AB de Villiers,4,2019
1175362,17,AB de Villiers,4,2019
1175363,2,JC Buttler,4,2019
1175363,3,SV Samson,4,2019
1175363,4,AM Rahane,4,2019
1175363,8,SV Samson,4,2019
1175363,10,SV Samson,4,2019
1175363,10,AM Rahane,4,2019
1175363,11,SV Samson,4,2019
1175363,13,AM Rahane,4,2019
1175363,14,AM Rahane,4,2019
1175363,15,SV Samson,4,2019
1175363,17,SV Samson,4,2019
1175363,17,SV Samson,4,2019
1175363,17,SV Samson,4,2019
1175363,17,SV Samson,4,2019
1175363,19,BA Stokes,4,2019
1175363,19,SV Samson,4,2019
1175363,19,BA Stokes,4,2019
1175363,19,BA Stokes,4,2019
1175363,0,DA Warner,4,2019
1175363,1,DA Warner,4,2019
1175363,1,DA Warner,4,2019
1175363,2,DA Warner,4,2019
1175363,4,DA Warner,4,2019
1175363,4,DA Warner,4,2019
1175363,4,DA Warner,4,2019
1175363,4,JM Bairstow,4,2019
1175363,5,DA Warner,4,2019
1175363,5,JM Bairstow,4,2019
1175363,5,JM Bairstow,4,2019
1175363,6,JM Bairstow,4,2019
1175363,7,DA Warner,4,2019
1175363,9,JM Bairstow,4,2019
1175363,9,JM Bairstow,4,2019
1175363,11,KS Williamson,4,2019
1175363,11,V Shankar,4,2019
1175363,14,KS Williamson,4,2019
1175363,18,Rashid Khan,4,2019
1175364,0,Q de Kock,4,2019
1175364,1,RG Sharma,4,2019
1175364,1,RG Sharma,4,2019
1175364,2,Q de Kock,4,2019
1175364,4,RG Sharma,4,2019
1175364,4,RG Sharma,4,2019
1175364,4,RG Sharma,4,2019
1175364,5,SA Yadav,4,2019
1175364,5,SA Yadav,4,2019
1175364,7,Q de Kock,4,2019
1175364,8,Q de Kock,4,2019
1175364,8,Q de Kock,4,2019
1175364,10,Yuvraj Singh,4,2019
1175364,10,Yuvraj Singh,4,2019
1175364,11,Q de Kock,4,2019
1175364,14,HH Pandya,4,2019
1175364,16,HH Pandya,4,2019
1175364,18,KH Pandya,4,2019
1175364,18,KH Pandya,4,2019
1175364,18,HH Pandya,4,2019
1175364,0,CH Gayle,4,2019
1175364,3,KL Rahul,4,2019
1175364,4,CH Gayle,4,2019
1175364,4,CH Gayle,4,2019
1175364,7,MA Agarwal,4,2019
1175364,8,MA Agarwal,4,2019
1175364,8,MA Agarwal,4,2019
1175364,9,MA Agarwal,4,2019
1175364,14,KL Rahul,4,2019
1175364,14,DA Miller,4,2019
1175364,15,KL Rahul,4,2019
